time,level
6,3.93
9,4.58
12,4.8
15,5.07
18,5.14
21,4.94
24,4.94
27,4.77
30,4.77
33,4.75
36,4.6
39,4.71
42,4.6
45,4.58
48,4.58
51,4.54
54,4.61
57,4.72
60,4.76
63,4.52
66,4.6
69,4.28
72,3.87
75,4.03
78,3.74
81,3.72
84,4.08
87,4.13
90,4.05
93,3.88
96,3.84
99,3.85
102,3.94
105,4.07
108,3.92
111,3.56
114,3.77
117,3.9
120,3.85
123,3.71
126,3.98
129,4.43
132,4.88
135,4.79
138,4.93
141,5.06
144,5.09
147,5.0
150,4.76
153,4.95
156,4.9
159,4.89
162,4.88
165,4.9
168,4.91
171,4.78
174,4.66
177,4.86
180,4.82
183,4.68
186,4.6
189,4.53
192,4.6
195,4.4
198,3.93
201,3.8
204,3.97
207,3.96
210,3.75
213,3.92
216,4.01
219,4.51
222,4.59
225,4.62
228,4.62
231,4.42
234,4.22
237,3.87
240,4.1
243,4.45
246,4.67
249,4.82
252,4.81
255,4.73
258,4.91
261,4.77
264,4.74
267,4.89
270,4.9
273,4.64
276,4.57
279,4.5
282,4.05
285,3.98
288,4.11
291,4.3
294,4.42
297,4.52
300,4.4
303,4.31
306,4.22
309,4.31
312,4.08
315,3.81
318,4.07
321,3.69
324,3.73
327,3.25
330,3.6
333,3.81
336,4.6
339,5.27
342,5.16
345,5.06
348,4.68
351,4.82
354,4.87
357,4.73
360,4.8
363,4.64
366,4.54
369,4.59
372,4.59
375,4.45
378,4.47
381,4.41
384,4.29
387,4.2
390,3.95
393,3.85
396,3.88
399,3.71
402,3.49
405,3.5
408,3.45
411,3.64
414,4.01
417,4.53
420,4.99
423,4.69
426,4.4
429,4.41
432,4.58
435,4.63
438,4.68
441,4.63
444,4.66
447,4.39
450,4.63
453,4.58
456,4.48
459,4.41
462,4.4
465,4.31
468,4.17
471,4.06
474,4.03
477,3.89
480,3.79
483,3.79
486,3.84
489,3.89
492,3.89
495,3.85
498,3.77
501,3.78
504,4.01
507,4.18
510,4.23
513,4.28
516,4.2
519,4.22
522,3.96
525,4.07
528,4.1
531,4.28
534,4.62
537,4.42
540,4.31
543,4.32
546,4.5
549,4.6
552,4.6
555,4.55
558,4.34
561,4.09
564,3.85
567,3.74
570,3.63
573,3.63
576,3.71
579,4.04
582,4.41
585,4.26
588,4.07
591,4.16
594,4.1
597,4.29
600,4.07
603,4.11
606,3.98
609,3.81
612,3.71
615,3.76
618,4.01
621,4.51
624,5.03
627,4.98
630,4.77
633,4.95
636,5.02
639,4.95
642,4.82
645,4.83
648,4.84
651,4.78
654,4.81
657,4.78
660,4.7
663,4.66
666,4.7
669,4.41
672,4.62
675,4.41
678,4.41
681,4.31
684,4.26
687,4.2
690,4.07
693,3.91
696,3.98
699,4.07
702,4.25
705,4.27
708,4.27
711,4.45
714,4.69
717,4.79
720,4.92
723,4.77
726,4.39
729,4.36
732,4.3
735,4.32
738,4.34
741,4.36
744,4.33
747,4.66
750,4.76
753,4.72
756,4.64
759,4.67
762,4.51
765,4.38
768,4.45
771,4.6
774,4.24
777,4.02
780,3.83
783,3.71
786,3.73
789,3.95
792,4.61
795,4.64
798,4.71
801,4.65
804,4.67
807,4.34
810,4.19
813,3.95
816,4.14
819,4.12
822,4.06
825,4.06
828,4.09
831,4.12
834,3.98
837,3.86
840,3.87
843,3.82
846,3.71
849,3.94
852,3.83
855,3.66
858,3.72
861,3.83
864,4.0
867,4.49
870,4.62
873,5.06
876,5.01
879,4.92
882,4.79
885,4.75
888,4.7
891,4.62
894,4.62
897,4.37
900,4.29
903,4.27
906,4.18
909,4.29
912,4.48
915,4.52
918,4.61
921,4.49
924,4.46
927,4.2
930,4.26
933,4.03
936,3.83
939,3.91
942,3.97
945,3.65
948,3.36
951,3.46
954,3.57
957,3.82
960,4.18
963,4.52
966,4.46
969,4.24
972,4.27
975,4.08
978,4.09
981,4.14
984,4.13
987,4.08
990,4.2
993,4.12
996,3.98
999,4.04
1002,4.3
1005,4.15
1008,4.31
1011,4.17
1014,4.07
1017,3.9
1020,3.99
1023,3.95
1026,3.85
1029,4.01
1032,4.41
1035,4.57
1038,4.51
1041,4.39
1044,4.3
1047,4.27
1050,4.37
1053,4.37
1056,4.39
1059,4.06
1062,3.61
1065,3.48
1068,3.44
1071,3.44
1074,3.55
1077,3.74
1080,3.95
1083,4.07
1086,4.06
1089,4.2
1092,4.16
1095,4.2
1098,4.26
1101,4.43
1104,4.22
1107,4.09
1110,3.93
1113,3.79
1116,4.26
1119,4.62
1122,4.26
1125,4.61
1128,4.62
1131,4.42
1134,4.53
1137,4.2
1140,4.17
1143,4.15
1146,4.0
1149,3.96
1152,3.98
1155,3.97
1158,3.74
1161,3.74
1164,3.69
1167,3.83
1170,3.9
1173,3.93
1176,3.88
1179,3.88
1182,3.93
1185,4.1
1188,4.05
1191,3.94
1194,3.93
1197,4.02
1200,4.19
1203,4.29
1206,4.52
1209,4.55
1212,4.47
1215,4.43
1218,4.39
1221,4.28
1224,4.07
1227,4.06
1230,3.78
1233,3.56
1236,3.53
1239,3.42
1242,3.04
1245,3.78
1248,4.25
1251,4.35
1254,4.25
1257,4.16
1260,4.06
1263,4.17
1266,4.21
1269,3.98
1272,3.93
1275,3.85
1278,3.67
1281,3.86
1284,4.11
1287,4.38
1290,4.3
1293,4.24
1296,4.34
1299,4.27
1302,4.26
1305,4.18
1308,4.06
1311,3.93
1314,3.8
1317,3.74
1320,3.84
1323,4.17
1326,4.17
1329,4.24
1332,4.35
1335,4.35
1338,4.33
1341,4.32
1344,4.23
1347,3.56
1350,3.74
1353,3.43
1356,3.57
1359,3.91
1362,3.84
1365,4.15
1368,4.02
1371,4.3
1374,4.34
1377,4.39
1380,4.28
1383,4.17
1386,4.2
1389,3.77
1392,3.84
1395,3.76
1398,3.77
1401,3.53
1404,3.5
1407,3.69
1410,3.8
1413,4.05
1416,4.05
1419,4.27
1422,4.41
1425,4.24
1428,4.24
1431,3.97
1434,3.87
1437,3.75
1440,3.38
1443,3.47
1446,3.4
1449,3.43
1452,3.43
1455,3.75
1458,4.34
1461,4.24
1464,4.12
1467,4.17
1470,3.6
1473,3.45
1476,3.52
1479,3.52
1482,3.51
1485,3.53
1488,3.5
1491,3.44
1494,3.57
1497,3.78
1500,4.07
1503,4.25
1506,4.17
1509,4.36
1512,4.2
1515,3.78
1518,3.88
1521,3.75
1524,3.79
1527,3.92
1530,4.17
1533,4.35
1536,4.51
1539,4.53
1542,4.37
1545,4.06
1548,3.92
1551,3.84
1554,3.77
1557,3.82
1560,3.93
1563,3.92
1566,3.58
1569,3.9
1572,4.45
1575,4.22
1578,4.12
1581,4.14
1584,4.1
1587,3.91
1590,3.79
1593,3.83
1596,4.09
1599,3.81
1602,3.73
1605,3.61
1608,3.52
1611,3.48
1614,3.52
1617,3.76
1620,3.77
1623,3.81
1626,3.79
1629,3.79
1632,3.7
1635,3.74
1638,4.02
1641,3.59
1644,3.62
1647,3.95
1650,4.16
1653,4.34
1656,4.22
1659,4.3
1662,4.27
1665,4.2
1668,4.25
1671,4.09
1674,4.04
1677,3.82
1680,3.77
1683,3.75
1686,4.16
1689,3.93
1692,3.99
1695,4.11
1698,4.39
1701,4.52
1704,4.42
1707,4.44
1710,4.17
1713,4.13
1716,3.88
1719,3.91
1722,4.08
1725,4.13
1728,4.03
1731,4.09
1734,4.06
1737,3.89
1740,4.01
1743,4.04
1746,4.17
1749,4.36
1752,4.47
1755,4.49
1758,4.4
1761,4.05
1764,3.93
1767,3.74
1770,3.66
1773,3.43
1776,3.46
1779,3.65
1782,3.96
1785,4.03
1788,4.15
1791,4.22
1794,4.32
1797,4.24
1800,4.23
1803,4.05
1806,3.85
1809,3.89
1812,3.74
1815,3.78
1818,3.97
1821,4.1
1824,3.75
1827,3.66
1830,3.85
1833,3.98
1836,4.16
1839,3.96
1842,3.98
1845,3.85
1848,3.71
1851,3.88
1854,4.05
1857,4.14
1860,4.13
1863,3.95
1866,3.7
1869,3.8
1872,3.9
1875,4.07
1878,4.28
1881,4.49
1884,4.41
1887,4.33
1890,4.22
1893,4.1
1896,3.98
1899,4.03
1902,4.07
1905,4.12
1908,4.16
1911,4.16
1914,4.07
1917,4.12
1920,3.92
1923,3.9
1926,3.83
1929,3.84
1932,3.77
1935,3.7
1938,3.56
1941,3.64
1944,3.77
1947,3.79
1950,3.95
1953,4.18
1956,4.31
1959,4.2
1962,4.25
1965,4.13
1968,3.97
1971,3.87
1974,3.88
1977,3.75
1980,3.52
1983,3.43
1986,3.7
1989,4.01
1992,4.26
1995,4.05
1998,4.23
2001,3.91
2004,3.75
2007,3.72
2010,3.65
2013,3.53
2016,3.42
2019,3.43
2022,3.58
2025,3.8
2028,3.63
2031,3.69
2034,4.03
2037,3.98
2040,3.95
2043,4.0
2046,4.09
2049,4.11
2052,3.78
2055,3.8
2058,3.67
2061,3.97
2064,4.12
2067,4.27
2070,4.06
2073,4.13
2076,4.25
2079,4.51
2082,4.49
2085,4.4
2088,4.3
2091,4.18
2094,4.23
2097,4.1
2100,3.95
2103,3.8
2106,3.77
2109,3.77
2112,3.69
2115,3.6
2118,3.71
2121,4.14
2124,4.18
2127,4.01
2130,3.97
2133,3.59
2136,3.47
2139,3.65
2142,4.44
2145,4.49
2148,4.41
2151,4.32
2154,4.33
2157,4.26
2160,4.24
2163,4.09
2166,4.0
2169,3.91
2172,3.82
2175,3.68
2178,3.7
2181,3.6
2184,3.67
2187,3.52
2190,3.85
2193,4.16
2196,4.1
2199,3.99
2202,4.14
2205,4.06
2208,4.13
2211,3.93
2214,3.69
2217,3.95
2220,3.74
2223,3.59
2226,3.47
2229,3.77
2232,3.6
2235,4.01
2238,3.97
2241,4.06
2244,4.02
2247,3.95
2250,3.86
2253,3.67
2256,3.57
2259,3.52
2262,3.64
2265,3.46
2268,3.64
2271,3.7
2274,3.61
2277,3.51
2280,3.6
2283,3.61
2286,3.8
2289,3.84
2292,3.82
2295,3.96
2298,3.63
2301,3.72
2304,3.57
2307,3.7
2310,3.79
2313,3.77
2316,3.58
2319,3.51
2322,3.49
2325,3.44
2328,3.5
2331,3.48
2334,3.3
2337,3.44
2340,3.48
2343,3.36
2346,3.07
2349,3.84
2352,3.8
2355,3.84
2358,3.84
2361,3.78
2364,3.67
2367,3.74
2370,3.93
2373,3.98
2376,3.92
2379,3.82
2382,3.7
2385,3.69
2388,3.68
2391,3.69
2394,3.87
2397,3.83
2400,3.78
2403,3.84
2406,3.88
2409,3.7
2412,3.65
2415,3.71
2418,3.81
2421,3.64
2424,3.58
2427,3.39
2430,3.59
2433,3.5
2436,3.66
2439,4.12
2442,4.48
2445,4.53
2448,4.2
2451,4.18
2454,3.64
2457,3.81
2460,3.56
2463,3.66
2466,3.49
2469,3.57
2472,3.32
2475,3.48
2478,3.92
2481,4.18
2484,4.56
2487,4.47
2490,4.39
2493,4.3
2496,4.22
2499,4.13
2502,4.05
2505,3.96
2508,3.87
2511,3.79
2514,3.7
2517,3.62
2520,3.64
2523,3.97
2526,4.44
2529,4.41
2532,4.38
2535,3.96
2538,4.23
2541,3.91
2544,4.53
2547,3.13
2550,3.53
2553,3.66
2556,3.71
2559,3.73
2562,3.87
2565,3.74
2568,3.64
2571,3.6
2574,3.56
2577,3.51
2580,3.47
2583,3.46
2586,3.52
2589,3.33
2592,3.49
2595,3.83
2598,3.73
2601,4.02
